Neighborhood_ID,Neighborhood_Name,Ward_Number,Latitude,Longitude
12,HSR Layout,17,13.0616056,77.54190573
11,Koramangala,187,12.87552319,77.6040249
13,Koramangala,86,13.01672424,77.60932021
3,Marathahalli,70,13.09531421,77.62766736
8,BTM Layout,116,12.85559611,77.69706182
3,Malleshwaram,3,13.09147355,77.53968039
17,BTM Layout,110,12.85460118,77.52684842
13,HSR Layout,198,13.06028736,77.68874265
10,Yelahanka,81,13.0903111,77.66561557
17,Yelahanka,177,13.09825685,77.51768448
3,Whitefield,178,12.96478034,77.45025091
13,Marathahalli,101,13.06673938,77.6497809
6,Basavanagudi,35,12.88058489,77.49715341
14,HSR Layout,151,12.95634608,77.73709888
10,Malleshwaram,135,12.92699374,77.63132219
20,Koramangala,50,12.94879426,77.70489555
16,Jayanagar,10,13.02549521,77.69168646
18,HSR Layout,183,12.87187005,77.61733932
13,Malleshwaram,19,13.09954099,77.58150521
10,HSR Layout,23,13.00876679,77.59903952
6,BTM Layout,95,13.0683794,77.69089662
10,Whitefield,64,13.05742389,77.64213521
5,Malleshwaram,161,13.04149939,77.51171515
6,BTM Layout,194,12.85980588,77.63280654
7,Marathahalli,96,12.97911677,77.57139997
11,Jayanagar,97,12.93203709,77.46838925
16,Basavanagudi,9,12.87823478,77.56438076
12,Whitefield,125,12.93574755,77.51828046
12,Malleshwaram,157,13.01120076,77.70157536
20,Malleshwaram,18,12.90765661,77.48149984
5,Indiranagar,82,12.96114886,77.55818703
16,BTM Layout,29,12.95112356,77.65864759
6,Koramangala,116,12.86311574,77.71921758
9,Marathahalli,83,13.00702063,77.55059501
5,Marathahalli,61,13.00471173,77.63193156
16,Malleshwaram,133,13.09160363,77.56209488
18,Marathahalli,105,12.9245013,77.51086434
19,Whitefield,114,12.95473776,77.54771534
12,Basavanagudi,69,12.95090941,77.64077065
2,Yelahanka,184,13.07993598,77.6649018
10,Basavanagudi,118,12.95216233,77.56118168
12,Basavanagudi,180,12.96069104,77.49575961
14,Basavanagudi,15,12.91308613,77.49186725
18,Indiranagar,90,12.85029204,77.69378423
19,Koramangala,88,12.87761267,77.64598206
6,Yelahanka,83,13.02597229,77.66840924
5,Yelahanka,20,13.0206239,77.59647627
16,Basavanagudi,107,12.93063264,77.58719593
14,Yelahanka,73,12.96825156,77.51334504
13,Malleshwaram,92,12.9243446,77.50050191
2,Whitefield,16,13.0327291,77.496174
2,Koramangala,75,13.06062484,77.74753659
12,Marathahalli,98,13.07477632,77.69626752
1,Whitefield,153,12.89346783,77.63783888
19,Malleshwaram,119,13.02375419,77.51432117
16,Indiranagar,57,13.09075117,77.55129764
7,Koramangala,149,13.01265293,77.55523571
7,Indiranagar,133,12.93774354,77.59330202
16,HSR Layout,137,13.00898659,77.57659904
6,Jayanagar,11,13.02210651,77.73024596
18,Indiranagar,105,12.94926182,77.6662429
1,BTM Layout,65,12.87599774,77.47442157
1,Jayanagar,191,13.00166497,77.55798704
14,Basavanagudi,26,13.0505352,77.48988879
6,Basavanagudi,19,13.09939412,77.53380637
6,Whitefield,16,12.90576458,77.7376679
4,Malleshwaram,56,13.02509724,77.66157906
12,Yelahanka,101,12.8570108,77.45235566
18,Jayanagar,114,13.09245632,77.54865839
10,Marathahalli,68,12.85314112,77.58161052
3,Koramangala,78,12.93969874,77.63075043
3,HSR Layout,30,12.86910069,77.59991811
8,Malleshwaram,7,13.00524199,77.47093183
1,Malleshwaram,140,12.93487495,77.60466424
18,HSR Layout,152,13.03323598,77.48907778
15,Marathahalli,107,12.97159452,77.60575993
20,Indiranagar,22,12.95485085,77.52382058
17,Marathahalli,175,12.93712909,77.49325769
11,Marathahalli,30,12.87153229,77.53637688
13,Jayanagar,188,12.90120621,77.47988662
20,BTM Layout,167,13.00977563,77.53519512
10,Koramangala,148,12.97418792,77.71007981
13,Malleshwaram,154,12.86752236,77.54215121
17,Whitefield,49,12.98598793,77.59106661
1,Yelahanka,69,12.86353567,77.60594251
20,Marathahalli,42,12.97793174,77.50348723
16,HSR Layout,6,13.09124036,77.58253534
16,Marathahalli,181,12.92683614,77.70589434
3,HSR Layout,34,13.03087578,77.47415812
2,Koramangala,122,13.03638801,77.72684589
6,Basavanagudi,124,12.95121488,77.71133407
11,Koramangala,197,12.99832304,77.70674886
3,Whitefield,10,12.96801152,77.50956283
1,BTM Layout,28,12.92084075,77.59529408
11,Jayanagar,3,13.03868552,77.63484664
13,HSR Layout,77,13.02570665,77.47998498
5,BTM Layout,176,13.07513722,77.61705365
18,HSR Layout,111,13.00453154,77.70201296
15,Jayanagar,194,12.94718004,77.73096618
18,Koramangala,126,13.02850189,77.53349856
15,Indiranagar,35,13.00475906,77.5366218
20,BTM Layout,180,13.00415355,77.53121919
20,HSR Layout,114,13.06245944,77.49603502
20,BTM Layout,62,13.07761713,77.57921413
7,BTM Layout,52,12.89506042,77.68534065
17,HSR Layout,116,12.92851256,77.66362659
8,Jayanagar,47,13.01257643,77.72009581
13,Jayanagar,182,12.98930531,77.55672244
16,Yelahanka,156,13.01308154,77.62166578
10,Yelahanka,101,12.95825365,77.67996065
14,Koramangala,23,12.95310975,77.71945199
6,Malleshwaram,107,12.87941348,77.71152629
20,BTM Layout,35,13.00591206,77.58965528
7,BTM Layout,103,12.89394641,77.72205735
6,Koramangala,119,13.0177554,77.58321673
17,Whitefield,32,13.09176806,77.72084967
8,Koramangala,2,12.91410321,77.68309124
12,Malleshwaram,112,12.88553808,77.51649438
4,Koramangala,122,12.85604381,77.7289003
10,Whitefield,16,12.9447068,77.52273938
6,Jayanagar,144,12.90365276,77.72252599
7,BTM Layout,179,12.97296486,77.63453272
8,Malleshwaram,195,12.98107651,77.65021283
3,Indiranagar,92,12.93733194,77.48280004
8,Yelahanka,54,13.03747656,77.46972231
15,Basavanagudi,148,13.07620167,77.74050231
1,Koramangala,33,12.90288077,77.55107832
13,HSR Layout,136,13.05907444,77.70331134
18,Jayanagar,152,12.88279697,77.66134264
15,BTM Layout,53,12.90717555,77.63124151
7,Basavanagudi,64,12.99035392,77.65556299
15,HSR Layout,58,12.92664537,77.47681615
3,Whitefield,118,12.8604277,77.57371857
14,Koramangala,37,12.92371804,77.63212292
20,Yelahanka,12,13.07621755,77.71026889
4,Yelahanka,84,12.89355579,77.6644062
4,Indiranagar,132,13.04093772,77.52584218
3,Basavanagudi,94,13.0305705,77.74547789
5,Yelahanka,159,12.8765562,77.64291098
11,Whitefield,86,12.93236074,77.60039499
8,Basavanagudi,38,12.89733907,77.68441364
2,Basavanagudi,165,12.85578755,77.63081012
16,Yelahanka,92,12.89326017,77.66299656
10,Basavanagudi,14,12.90039449,77.63513997
18,BTM Layout,75,12.89149506,77.50365141
7,Indiranagar,128,12.8727743,77.61300682
5,Yelahanka,73,12.98157628,77.53493035
7,BTM Layout,152,12.93065976,77.62108653
6,Indiranagar,10,13.07706234,77.48765106
1,Jayanagar,38,12.89680337,77.51958973
11,Indiranagar,171,13.00071566,77.69261678
13,Marathahalli,105,13.0751551,77.57158116
12,Basavanagudi,165,12.86179741,77.65213547
1,Whitefield,170,12.97906937,77.59935455
15,Yelahanka,32,12.9626672,77.55220917
1,Jayanagar,14,13.08219465,77.59855258
3,Marathahalli,132,13.01594119,77.69411004
15,Whitefield,152,12.93729035,77.5344802
9,Koramangala,96,13.0278803,77.57643308
14,Whitefield,10,12.99566351,77.51077499
8,Basavanagudi,118,12.93679247,77.55535669
4,BTM Layout,107,13.04631217,77.71553291
20,Indiranagar,16,13.01704244,77.68571675
20,Koramangala,167,12.85135407,77.56208459
6,Indiranagar,96,13.06628365,77.48971838
1,Basavanagudi,18,12.94927297,77.57599101
18,Yelahanka,153,13.0113619,77.68151672
6,Jayanagar,7,12.94919208,77.4631403
14,Koramangala,184,13.07034051,77.6736022
11,Yelahanka,126,13.01270886,77.65397298
17,Marathahalli,175,12.99484655,77.46939468
9,Yelahanka,115,13.09506619,77.64069209
7,HSR Layout,111,12.92016013,77.53959675
14,Koramangala,82,12.86631357,77.5031856
17,Yelahanka,131,12.97900261,77.56546459
8,BTM Layout,129,12.95600446,77.51161633
16,BTM Layout,33,12.96357251,77.69736676
12,Marathahalli,74,13.00502621,77.67260015
12,Indiranagar,108,13.00378041,77.74422589
5,Malleshwaram,59,12.94806607,77.61022245
5,Yelahanka,72,13.06571926,77.47676175
14,Basavanagudi,160,13.01286463,77.56033059
6,Koramangala,87,13.07247792,77.70159111
7,Yelahanka,145,13.07828848,77.56905896
17,Indiranagar,17,12.89182802,77.58670254
9,Yelahanka,89,13.02014047,77.57359126
13,Malleshwaram,149,12.92937797,77.52061361
9,Jayanagar,55,13.05910726,77.47195856
16,Malleshwaram,6,13.03321289,77.5041681
4,Basavanagudi,84,12.89968692,77.55918292
2,Malleshwaram,177,13.08468269,77.52363131
13,Basavanagudi,84,13.02086975,77.62182056
13,Indiranagar,154,13.08715828,77.6341717
19,Koramangala,160,12.90047779,77.62101982
12,Malleshwaram,72,13.06742627,77.47547571
4,BTM Layout,109,13.01701821,77.6500581
10,Marathahalli,112,12.98807165,77.56537385
16,Malleshwaram,172,13.05512822,77.71344763
19,Koramangala,187,13.00821597,77.60768431
8,Indiranagar,29,13.01740004,77.4753544
6,BTM Layout,17,12.91341765,77.45276543
4,Basavanagudi,18,13.05426342,77.66075369
7,BTM Layout,168,13.01257568,77.57015322
14,Malleshwaram,63,13.06109729,77.53639876
13,Indiranagar,82,12.93788174,77.58415371
5,Basavanagudi,75,12.93292753,77.47171787
9,Whitefield,173,12.85597574,77.5675953
3,HSR Layout,79,13.04215133,77.54440993
10,Yelahanka,90,12.9325786,77.69005674
15,Jayanagar,131,12.93180308,77.5024562
20,Koramangala,131,13.02217113,77.67689507
17,Koramangala,166,12.91321724,77.60012076
6,Koramangala,99,13.07725512,77.47456638
3,Whitefield,107,12.9845165,77.74090356
18,Indiranagar,40,13.09236931,77.67026289
5,BTM Layout,68,12.86916721,77.52802828
13,Basavanagudi,182,12.93420634,77.62452599
1,BTM Layout,20,12.94536759,77.71998066
17,BTM Layout,15,13.03260518,77.72924209
3,Jayanagar,93,12.90324056,77.66934741
19,Koramangala,133,12.94383646,77.66830105
20,Koramangala,39,13.07766064,77.53320837
12,Whitefield,40,12.87863772,77.74692859
8,BTM Layout,135,13.036331,77.52304436
8,Jayanagar,96,13.02562128,77.47682193
15,HSR Layout,100,12.88262627,77.74321405
11,Whitefield,33,13.02212267,77.49585364
20,Whitefield,118,12.99244595,77.60648404
1,Yelahanka,37,12.92188058,77.59047302
16,HSR Layout,32,12.9277853,77.70446181
14,Koramangala,43,13.05824807,77.56899777
7,BTM Layout,191,12.90775375,77.60065444
6,Koramangala,36,12.97819513,77.46312131
4,Whitefield,98,13.02028743,77.51235119
8,Koramangala,49,12.88247542,77.6998987
19,Indiranagar,25,13.08308847,77.59350836
3,Malleshwaram,108,12.91515858,77.51927952
4,HSR Layout,96,12.92970873,77.5606722
13,BTM Layout,66,13.01652893,77.53552869
2,HSR Layout,9,12.86954791,77.61686624
11,Yelahanka,102,13.00690317,77.46543381
16,Koramangala,146,13.07900749,77.51749096
10,Koramangala,22,12.91227264,77.5564895
15,BTM Layout,99,12.94047693,77.72846423
10,BTM Layout,15,12.90808349,77.63698346
2,Indiranagar,7,13.05469219,77.6012761
6,Jayanagar,141,12.89190196,77.50724704
14,Marathahalli,106,12.93665706,77.61735591
2,Yelahanka,164,13.00025546,77.72870287
10,Koramangala,16,12.95113861,77.61989279
17,BTM Layout,169,12.86636733,77.49943222
8,BTM Layout,21,13.08693017,77.7491357
16,Malleshwaram,28,12.93447511,77.59965728
14,Yelahanka,74,12.9614128,77.54586658
10,Marathahalli,83,12.89188633,77.60101284
13,Malleshwaram,17,13.06633756,77.52910724
1,Whitefield,65,12.9228572,77.45911195
10,Yelahanka,141,12.85495576,77.71685639
12,Yelahanka,36,12.92910065,77.57866233
17,Whitefield,58,13.09601492,77.67586781
14,HSR Layout,20,12.88671072,77.74137661
5,Basavanagudi,104,12.85780062,77.63977627
19,Indiranagar,180,12.9945439,77.6574849
5,Malleshwaram,6,12.94291664,77.73297228
15,Basavanagudi,23,13.04874382,77.60496633
13,Whitefield,170,13.03297194,77.54596996
17,BTM Layout,152,12.89635476,77.72641528
1,Malleshwaram,5,12.99115808,77.47069823
14,Basavanagudi,160,12.858109,77.51438239
4,Marathahalli,46,12.95986956,77.55237939
9,Indiranagar,17,13.02851331,77.68463349
17,Marathahalli,75,12.9537397,77.72117043
3,BTM Layout,27,12.87948854,77.58553596
13,HSR Layout,196,12.8653834,77.53583831
12,Yelahanka,23,13.06341486,77.55596322
16,Whitefield,87,13.07283174,77.64696419
4,Malleshwaram,113,12.93577312,77.49740213
18,Jayanagar,121,12.89104308,77.61422924
3,Marathahalli,162,13.09465405,77.62653299
17,HSR Layout,149,12.98646595,77.66235673
1,Malleshwaram,150,12.96916376,77.63116937
19,HSR Layout,65,13.03540194,77.47908669
4,Yelahanka,160,12.89221733,77.65663967
17,HSR Layout,190,12.99499743,77.45652423
7,Malleshwaram,28,13.07254059,77.56709264
2,Yelahanka,82,12.85576712,77.57511888
12,Indiranagar,7,13.01823493,77.48498914
5,Basavanagudi,182,12.98785599,77.45295714
16,Jayanagar,102,13.0877002,77.47134855
8,HSR Layout,198,12.91467463,77.58388999
8,Indiranagar,14,13.06472291,77.52210627
13,Jayanagar,183,12.92724643,77.47069412
14,HSR Layout,58,12.95746589,77.52692162
11,Malleshwaram,44,12.90332189,77.60864671
6,HSR Layout,174,13.06589775,77.67264165
16,Jayanagar,14,12.89885242,77.5736004
15,Malleshwaram,44,13.06475325,77.63394469
16,Basavanagudi,169,12.96390335,77.6290294
13,Whitefield,73,13.05877137,77.71889435
12,HSR Layout,2,12.91612214,77.50381828
18,BTM Layout,5,12.88318254,77.59292913
18,Whitefield,90,12.98874032,77.63954892
14,Marathahalli,87,12.97735927,77.6059167
2,Malleshwaram,140,12.93915184,77.58510248
2,Koramangala,78,13.01570535,77.74203769
3,Malleshwaram,127,12.87378571,77.73260415
8,HSR Layout,77,13.00550027,77.63343663
11,Malleshwaram,99,12.90293902,77.58187271
12,Jayanagar,47,12.88223864,77.67661464
4,Basavanagudi,79,13.07740205,77.60388042
9,Yelahanka,163,12.96494894,77.74867089
17,Yelahanka,116,13.04085422,77.65578119
16,Malleshwaram,147,12.87227923,77.47044802
17,Malleshwaram,79,12.86436622,77.5705732
15,Basavanagudi,191,12.97371305,77.66907941
20,Yelahanka,115,12.92888779,77.70271077
7,Indiranagar,8,12.85122682,77.69401085
10,HSR Layout,23,12.89582366,77.74317132
4,Whitefield,13,12.90469388,77.59673615
14,Indiranagar,23,12.92212659,77.49202011
14,Basavanagudi,31,13.06938389,77.64567295
14,Malleshwaram,158,12.95515063,77.47122467
14,HSR Layout,170,13.0198581,77.74205699
20,BTM Layout,130,12.85459902,77.67755992
18,BTM Layout,139,13.05348142,77.7446445
15,Marathahalli,153,12.91008224,77.5631759
19,Marathahalli,157,12.92725983,77.45473901
13,HSR Layout,22,12.86131411,77.60638691
12,Koramangala,126,12.95242323,77.48635498
19,Malleshwaram,147,13.06314419,77.65388831
19,Jayanagar,169,12.94468356,77.59926543
20,BTM Layout,166,13.07715132,77.67603409
2,Malleshwaram,157,13.0668619,77.53732064
3,Malleshwaram,74,12.86549024,77.69874967
10,Basavanagudi,22,12.92631799,77.64524616
5,Yelahanka,8,13.07760433,77.74631292
12,Indiranagar,47,12.85745224,77.50356711
7,BTM Layout,134,13.04145207,77.46535183
9,Marathahalli,7,13.07660699,77.70531498
2,Malleshwaram,164,13.04262285,77.55153539
10,Whitefield,136,13.03595358,77.57937391
6,Indiranagar,88,13.06083894,77.72770048
12,Yelahanka,46,13.01644739,77.58220904
6,Marathahalli,64,12.95577405,77.53940572
3,Basavanagudi,159,12.86568889,77.46784865
10,BTM Layout,23,13.04699186,77.5828806
9,HSR Layout,61,13.07631341,77.64648546
20,Whitefield,50,12.97789662,77.53075252
5,BTM Layout,46,12.98312762,77.66533382
3,Jayanagar,43,12.95082175,77.59347918
5,Yelahanka,138,13.06422065,77.70743219
8,Yelahanka,95,12.85370083,77.49852124
8,BTM Layout,148,13.00613714,77.6771239
14,Yelahanka,144,13.07685327,77.72976577
17,HSR Layout,3,12.87580558,77.67241938
11,Basavanagudi,30,13.08979113,77.5717812
16,HSR Layout,18,13.09191954,77.51913673
6,Jayanagar,187,13.08244724,77.47951023
11,Basavanagudi,198,12.96563652,77.64271091
10,Koramangala,35,12.9457425,77.49285629
9,Marathahalli,147,13.02648693,77.7014912
15,BTM Layout,26,12.92967255,77.7382212
7,Basavanagudi,35,12.86708604,77.49073675
18,Basavanagudi,76,13.07535554,77.56281589
1,Jayanagar,72,13.00871401,77.73118163
15,HSR Layout,57,12.90178862,77.59121137
2,Jayanagar,101,12.85460214,77.61062482
2,HSR Layout,49,13.03087899,77.6742548
10,Basavanagudi,10,13.06319998,77.51316002
20,Yelahanka,105,12.95141189,77.74374472
15,Yelahanka,157,12.87022455,77.68426506
10,HSR Layout,104,13.01215531,77.49841201
19,Indiranagar,71,12.92423226,77.48332087
13,Indiranagar,98,12.88598668,77.73048627
11,Koramangala,68,12.97759914,77.65550834
2,Whitefield,78,12.97046093,77.46157019
13,Indiranagar,24,12.9791926,77.49259617
1,Indiranagar,43,13.05598308,77.46434877
5,HSR Layout,95,12.97113647,77.74222451
7,Malleshwaram,126,13.07513514,77.59935527
13,Yelahanka,167,13.06045265,77.58864453
13,Koramangala,92,13.01277899,77.73673363
20,Indiranagar,153,12.86421296,77.6013908
6,BTM Layout,83,13.0662361,77.60532645
20,Yelahanka,196,13.07639301,77.74522915
12,Jayanagar,34,12.94376178,77.48342967
8,Whitefield,119,12.98153794,77.74572644
9,Marathahalli,53,12.92025517,77.49970337
18,Marathahalli,183,12.85367908,77.59187344
11,Koramangala,53,12.96986277,77.5512841
20,Malleshwaram,146,12.88233974,77.73662637
11,Indiranagar,117,12.89583118,77.59565099
15,Yelahanka,135,12.9701777,77.45690436
9,Yelahanka,191,13.06675959,77.51650734
3,Koramangala,75,13.06115817,77.57924361
17,BTM Layout,42,13.09126711,77.65291712
17,Jayanagar,139,12.97067015,77.6185709
3,Malleshwaram,137,12.98800223,77.70497279
19,Malleshwaram,35,13.05552906,77.69853008
9,Yelahanka,101,13.02491835,77.62715279
17,BTM Layout,87,12.89570553,77.62139448
18,BTM Layout,97,12.94954369,77.53344941
15,Yelahanka,193,13.08228982,77.73737176
1,BTM Layout,84,12.88653179,77.4730554
10,Indiranagar,5,12.90233909,77.56910908
8,Koramangala,154,12.95016501,77.64825077
10,Whitefield,51,13.08496853,77.73369893
2,Basavanagudi,38,12.87845454,77.60045893
19,BTM Layout,3,13.01823559,77.7187758
14,Yelahanka,187,12.88303063,77.48143993
8,Marathahalli,13,12.98112526,77.60947525
19,Marathahalli,163,12.98414088,77.54481517
1,Indiranagar,87,12.86065653,77.68870903
16,Indiranagar,3,13.08852945,77.58349844
15,Indiranagar,181,13.05165566,77.59257575
20,Indiranagar,55,12.92571355,77.46943463
5,Marathahalli,173,12.88265607,77.58140302
3,Indiranagar,66,12.93640668,77.47424861
17,Malleshwaram,195,13.07356914,77.53986864
10,HSR Layout,84,12.8831709,77.48806444
5,Marathahalli,172,12.93732927,77.55034428
11,Marathahalli,73,12.97357611,77.5182165
6,Jayanagar,112,12.85822108,77.53555399
4,Marathahalli,196,12.91700843,77.49451575
7,HSR Layout,62,12.99890847,77.58188228
19,BTM Layout,25,12.93099115,77.59927294
7,Marathahalli,52,13.06763136,77.70099431
14,Malleshwaram,50,13.08419135,77.61164762
17,Marathahalli,122,12.96038572,77.51862726
17,BTM Layout,129,12.98300512,77.67076871
13,Jayanagar,39,13.00770207,77.53917402
1,Basavanagudi,52,13.01613374,77.67691896
2,Koramangala,76,12.86581449,77.56614922
18,BTM Layout,40,12.86341986,77.60410252
4,Marathahalli,60,13.06639692,77.60112667
13,Koramangala,110,12.90496801,77.73669075
1,Indiranagar,84,12.99602638,77.49609959
4,Whitefield,197,13.00616795,77.73156668
2,Basavanagudi,20,12.89111607,77.61859658
4,BTM Layout,85,13.04039916,77.74810657
16,Koramangala,2,13.0664864,77.62194148
4,HSR Layout,106,12.92134442,77.64691283
9,Yelahanka,9,13.06946005,77.67487226
17,HSR Layout,167,12.87025929,77.69653675
20,Basavanagudi,158,13.05011598,77.59326908
2,Marathahalli,182,13.01002779,77.65357817
3,HSR Layout,58,12.9957777,77.6344649
15,BTM Layout,172,12.90753319,77.5721261
7,Jayanagar,43,12.94046045,77.69623928
4,Whitefield,138,13.0775761,77.50773457
12,HSR Layout,109,12.96643527,77.50013921
1,Whitefield,48,12.99859502,77.67093146
17,BTM Layout,126,13.08396288,77.64124559
4,Indiranagar,145,12.96662211,77.54529814
4,Koramangala,128,12.94706731,77.64053897
9,Basavanagudi,133,13.07330053,77.68119416
10,BTM Layout,198,13.07772199,77.51508985
19,Malleshwaram,192,12.93865956,77.62441824
19,Yelahanka,107,12.99799742,77.69739977
15,Malleshwaram,194,13.09093194,77.57337156
17,Malleshwaram,71,12.86386767,77.62152101
7,Whitefield,132,12.8599506,77.47356071
3,HSR Layout,101,12.97914513,77.69914062
5,BTM Layout,83,12.92281004,77.68883791
16,Marathahalli,28,12.99546247,77.58687634
7,Basavanagudi,106,13.03107384,77.48577452
16,Jayanagar,38,12.86726858,77.64811964
9,Malleshwaram,66,13.07059187,77.62189404
1,Yelahanka,195,12.91922175,77.72584397
3,HSR Layout,188,12.94533687,77.53394256
8,Koramangala,47,12.93425919,77.45969794
18,BTM Layout,106,13.05995871,77.52642188
18,Indiranagar,103,12.89266305,77.57837209
19,Yelahanka,25,12.8571683,77.49663333
7,Whitefield,66,13.0929504,77.74392048
20,Basavanagudi,79,13.09515812,77.51671731
6,Malleshwaram,67,12.91442321,77.65335826
11,Marathahalli,197,12.85233816,77.58623381
